date,close
2017-01-18,968.0
2017-01-19,952.8
2017-01-20,972.2
2017-01-23,976.1
2017-01-24,1003.8
2017-01-25,978.0
2017-01-26,977.9
2017-01-27,979.4
2017-01-30,989.8
2017-01-31,993.0
2017-02-01,996.3
2017-02-02,996.1
2017-02-03,1003.2
2017-02-06,1010.6
2017-02-07,1009.5
2017-02-08,1016.4
2017-02-09,1019.2
2017-02-10,1008.8
2017-02-13,998.2
2017-02-14,1000.1
2017-02-15,1007.8
2017-02-16,1013.0
2017-02-17,1003.5
2017-02-21,1003.5
2017-02-22,1000.5
2017-02-23,1009.8
2017-02-24,1026.5
2017-02-27,1037.4
2017-02-28,1029.5
2017-03-01,1017.4
2017-03-02,988.4
2017-03-03,992.6
2017-03-06,976.7
2017-03-07,959.6
2017-03-08,948.2
2017-03-09,935.9
2017-03-10,936.9
2017-03-13,939.9
2017-03-14,937.7
2017-03-15,935.6
2017-03-16,957.3
2017-03-17,962.0
2017-03-20,971.4
2017-03-21,970.6
2017-03-22,961.1
2017-03-23,963.1
2017-03-24,967.2
2017-03-27,968.4
2017-03-28,956.9
2017-03-29,952.1
2017-03-30,951.6
2017-03-31,948.2
2017-04-01,946.3
2017-04-03,954.7
2017-04-04,961.2
2017-04-05,956.4
2017-04-06,955.7
2017-04-07,959.0
2017-04-10,937.5
2017-04-11,965.9
2017-04-12,964.9
2017-04-13,973.7
2017-04-17,987.5
2017-04-18,975.8
2017-04-19,967.5
2017-04-20,978.0
2017-04-21,974.5
2017-04-24,957.2
2017-04-25,954.6
2017-04-26,945.9
2017-04-27,946.4
2017-04-28,946.3
2017-05-01,929.8
2017-05-02,923.6
2017-05-03,902.0
2017-05-04,905.3
2017-05-05,907.7
2017-05-08,917.1
2017-05-09,898.4
2017-05-10,907.4
2017-05-11,915.2
2017-05-12,915.0
2017-05-15,926.2
2017-05-16,934.5
2017-05-17,943.6
2017-05-18,934.3
2017-05-19,937.7
2017-05-22,947.8
2017-05-23,946.9
2017-05-24,944.6
2017-05-25,949.8
2017-05-26,959.8
2017-05-30,939.3
2017-05-31,948.5
2017-06-01,927.3
2017-06-02,951.7
2017-06-05,956.3
2017-06-06,962.1
2017-06-07,946.4
2017-06-08,936.9
2017-06-09,939.1
2017-06-12,943.3
2017-06-13,923.0
2017-06-14,950.7
2017-06-15,920.3
2017-06-16,925.9
2017-06-19,926.0
2017-06-20,920.6
2017-06-21,926.1
2017-06-22,924.7
2017-06-23,928.5
2017-06-26,915.7
2017-06-27,917.8
2017-06-28,920.7
2017-06-29,919.0
2017-06-30,923.7
2017-07-01,937.7
2017-07-03,903.8
2017-07-05,905.7
2017-07-06,907.2
2017-07-07,901.1
2017-07-10,899.3
2017-07-11,896.0
2017-07-12,916.3
2017-07-13,904.5
2017-07-14,920.9
2017-07-17,927.6
2017-07-18,927.7
2017-07-19,921.6
2017-07-20,930.5
2017-07-21,934.7
2017-07-24,929.4
2017-07-25,928.9
2017-07-26,919.5
2017-07-27,923.2
2017-07-28,933.2
2017-07-31,937.7
2017-08-01,946.5
2017-08-02,950.8
2017-08-03,961.6
2017-08-04,966.0
2017-08-07,968.6
2017-08-08,971.7
2017-08-09,973.3
2017-08-10,983.4
2017-08-11,987.2
2017-08-14,972.4
2017-08-15,964.9
2017-08-16,972.0
2017-08-17,978.9
2017-08-18,979.6
2017-08-21,982.7
2017-08-22,978.5
2017-08-23,978.1
2017-08-24,979.8
2017-08-25,976.3
2017-08-28,986.5
2017-08-29,1000.7
2017-08-30,993.5
2017-08-31,996.8
2017-09-01,1007.3
2017-09-05,1007.4
2017-09-06,1005.6
2017-09-07,1015.3
2017-09-08,1011.1
2017-09-11,997.9
2017-09-12,985.6
2017-09-13,982.3
2017-09-14,980.1
2017-09-15,971.0
2017-09-18,960.3
2017-09-19,950.4
2017-09-20,944.9
2017-09-21,939.4
2017-09-22,931.8
2017-09-25,940.0
2017-09-26,924.5
2017-09-27,921.3
2017-09-28,921.0
2017-09-29,910.3
2017-10-02,911.6
2017-10-03,911.1
2017-10-04,910.6
2017-10-05,914.2
2017-10-06,912.9
2017-10-09,914.4
2017-10-10,933.1
2017-10-11,930.4
2017-10-12,939.1
2017-10-13,945.2
2017-10-16,939.4
2017-10-17,932.1
2017-10-18,921.9
2017-10-19,923.2
2017-10-20,924.1
2017-10-23,924.5
2017-10-24,922.8
2017-10-25,924.0
2017-10-26,918.2
2017-10-27,910.6
2017-10-30,918.9
2017-10-31,915.8
2017-11-01,933.0
2017-11-02,924.1
2017-11-03,918.5
2017-11-06,931.0
2017-11-07,922.1
2017-11-08,934.6
2017-11-09,937.3
2017-11-10,928.9
2017-11-13,932.4
2017-11-14,924.1
2017-11-15,929.9
2017-11-16,933.0
2017-11-17,951.4
2017-11-20,920.4
2017-11-21,934.8
2017-11-22,937.6
2017-11-24,942.3
2017-11-27,947.9
2017-11-28,950.1
2017-11-29,940.0
2017-11-30,941.3
2017-12-01,939.4
2017-12-04,924.8
2017-12-05,916.3
2017-12-06,901.9
2017-12-07,893.6
2017-12-08,882.8
2017-12-11,891.9
2017-12-12,874.8
2017-12-13,874.5
2017-12-14,880.3
2017-12-15,888.5
2017-12-18,912.3
2017-12-19,913.2
2017-12-20,920.6
2017-12-21,918.8
2017-12-22,922.1
2017-12-26,922.6
2017-12-27,922.8
2017-12-28,926.9
2017-12-29,934.2
2018-01-01,1001.3
2018-01-02,943.8
2018-01-03,957.8
2018-01-04,966.1
2018-01-05,971.2
2018-01-08,972.3
2018-01-09,967.9
2018-01-10,974.4
2018-01-11,986.9
2018-01-12,991.2
2018-01-16,1000.2
2018-01-17,1006.2
2018-01-18,1005.0
2018-01-19,1016.2
2018-01-22,994.3
2018-01-23,1005.3
2018-01-24,1013.3
2018-01-25,1029.3
2018-01-26,1015.0
2018-01-30,997.4
2018-01-31,1001.3
2018-02-01,1004.8
2018-02-02,996.4
2018-02-05,992.5
2018-02-06,991.3
2018-02-07,978.7
2018-02-08,975.4
2018-02-09,958.5
2018-02-12,969.8
2018-02-13,972.7
2018-02-14,996.1
2018-02-15,998.1
2018-02-16,1009.3
2018-02-20,1001.0
2018-02-21,993.6
2018-02-22,996.4
2018-02-23,995.8
2018-02-26,998.8
2018-02-27,983.1
2018-02-28,986.6
2018-03-01,956.3
2018-03-02,963.6
2018-03-05,960.6
2018-03-06,969.1
2018-03-07,951.7
2018-03-08,950.8
2018-03-09,962.7
2018-03-12,961.4
2018-03-13,965.8
2018-03-14,960.0
2018-03-15,955.4
2018-03-16,948.7
2018-03-19,952.9
2018-03-20,943.5
2018-03-21,949.1
2018-03-22,947.6
2018-03-23,946.9
2018-03-26,948.9
2018-03-27,945.2
2018-03-28,934.7
2018-03-29,927.3
2018-04-02,930.7
2018-04-03,925.3
2018-04-04,912.1
2018-04-05,909.8
2018-04-06,912.0
2018-04-09,933.9
2018-04-10,927.6
2018-04-11,928.8
2018-04-12,929.0
2018-04-13,927.3
2018-04-16,925.7
2018-04-17,933.9
2018-04-18,939.5
2018-04-19,933.7
2018-04-20,925.6
2018-04-23,916.3
2018-04-24,928.9
2018-04-25,906.6
2018-04-26,904.0
2018-04-27,911.0
2018-04-30,899.0
2018-05-01,888.8
2018-05-02,888.5
2018-05-03,898.7
2018-05-04,905.0
2018-05-07,908.0
2018-05-08,907.1
2018-05-09,911.6
2018-05-10,920.5
2018-05-11,922.4
2018-05-14,911.5
2018-05-15,893.8
2018-05-16,886.5
2018-05-17,889.0
2018-05-18,883.4
2018-05-21,896.7
2018-05-22,905.7
2018-05-23,897.7
2018-05-24,909.5
2018-05-25,898.2
2018-05-29,902.8
2018-05-30,906.5
2018-05-31,908.1
2018-06-01,904.7
2018-06-04,901.5
2018-06-05,899.3
2018-06-06,905.6
2018-06-07,898.3
2018-06-08,903.7
2018-06-11,904.4
2018-06-12,899.5
2018-06-13,900.5
2018-06-14,908.9
2018-06-15,885.8
2018-06-18,881.9
2018-06-19,862.9
2018-06-20,872.1
2018-06-21,861.2
2018-06-22,871.3
2018-06-25,866.8
2018-06-26,869.3
2018-06-27,856.3
2018-06-28,850.3
2018-06-29,852.4
2018-07-02,809.0
2018-07-03,841.8
2018-07-05,837.1
2018-07-06,844.2
2018-07-09,849.0
2018-07-10,842.0
2018-07-11,831.0
2018-07-12,842.3
2018-07-13,826.2
2018-07-16,822.3
2018-07-17,815.8
2018-07-18,813.7
2018-07-19,800.6
2018-07-20,823.6
2018-07-23,825.8
2018-07-24,829.6
2018-07-25,833.8
2018-07-26,832.4
2018-07-27,826.4
2018-07-30,826.6
2018-07-31,840.9
2018-08-01,812.4
2018-08-02,823.4
2018-08-03,832.1
2018-08-06,821.5
2018-08-07,826.6
2018-08-08,824.7
2018-08-09,829.3
2018-08-10,824.8
2018-08-13,794.6
2018-08-14,798.5
2018-08-15,768.7
2018-08-16,781.3
2018-08-17,774.1
2018-08-20,790.7
2018-08-21,789.8
2018-08-22,790.5
2018-08-23,775.2
2018-08-24,786.4
2018-08-27,801.2
2018-08-28,793.5
2018-08-29,794.8
2018-08-30,790.5
2018-08-31,785.9
2018-09-01,818.7
2018-09-04,777.0
2018-09-05,783.1
2018-09-06,789.7
2018-09-07,779.2
2018-09-10,788.8
2018-09-11,788.1
2018-09-12,798.7
2018-09-13,802.1
2018-09-14,797.4
2018-09-17,799.7
2018-09-18,813.7
2018-09-19,820.7
2018-09-20,833.1
2018-09-21,828.5
2018-09-24,828.2
2018-09-25,821.8
2018-09-26,824.5
2018-09-27,810.3
2018-09-28,818.7
2018-10-01,824.0
2018-10-02,830.1
2018-10-03,832.2
2018-10-04,821.0
2018-10-05,821.1
2018-10-08,814.1
2018-10-09,825.6
2018-10-10,824.1
2018-10-11,842.8
2018-10-12,836.2
2018-10-15,842.5
2018-10-16,843.1
2018-10-17,836.9
2018-10-18,827.8
2018-10-19,832.3
2018-10-22,819.0
2018-10-23,832.4
2018-10-24,828.7
2018-10-25,828.7
2018-10-26,829.5
2018-10-29,832.0
2018-10-30,834.6
2018-10-31,839.4
2018-11-01,858.3
2018-11-02,871.9
2018-11-05,865.0
2018-11-06,867.7
2018-11-07,875.1
2018-11-08,866.7
2018-11-09,852.4
2018-11-12,841.7
2018-11-13,837.1
2018-11-14,830.8
2018-11-15,842.3
2018-11-16,843.6
2018-11-19,855.5
2018-11-20,844.9
2018-11-21,848.1
2018-11-23,842.9
2018-11-26,845.7
2018-11-27,833.2
2018-11-28,824.2
2018-11-29,819.1
2018-11-30,798.0
2018-12-01,795.9
2018-12-03,808.9
2018-12-04,802.4
2018-12-06,787.8
2018-12-07,788.6
2018-12-10,780.3
2018-12-11,783.7
2018-12-12,805.3
2018-12-13,795.7
2018-12-14,783.5
2018-12-17,794.1
2018-12-18,793.0
2018-12-19,794.6
2018-12-20,794.6
2018-12-21,794.6
2018-12-24,788.8
2018-12-26,799.5
2018-12-27,795.5
2018-12-28,789.6
2018-12-31,795.9
2019-01-01,820.5
2019-01-02,799.1
2019-01-03,794.5
2019-01-04,822.0
2019-01-07,818.4
2019-01-08,816.5
2019-01-09,820.0
2019-01-10,821.3
2019-01-11,813.0
2019-01-14,798.8
2019-01-15,795.6
2019-01-16,803.4
2019-01-17,807.8
2019-01-18,797.8
2019-01-22,786.5
2019-01-23,792.3
2019-01-24,799.0
2019-01-25,813.5
2019-01-28,809.7
2019-01-29,809.9
2019-01-30,812.0
2019-01-31,820.5
2019-02-01,822.6
2019-02-04,818.7
2019-02-05,815.8
2019-02-06,809.8
2019-02-07,793.3
2019-02-08,799.3
2019-02-11,782.7
2019-02-12,785.7
2019-02-13,788.0
2019-02-14,785.7
2019-02-15,803.4
2019-02-19,817.3
2019-02-20,830.5
2019-02-21,822.6
2019-02-22,842.2
2019-02-25,850.0
2019-02-26,857.0
2019-02-27,867.8
2019-02-28,873.0
2019-03-01,861.6
2019-03-04,836.8
2019-03-05,835.9
2019-03-06,826.2
2019-03-07,815.3
2019-03-08,816.0
2019-03-11,815.2
2019-03-12,831.0
2019-03-13,840.8
2019-03-14,825.6
2019-03-15,830.3
2019-03-18,832.6
2019-03-19,851.2
2019-03-20,858.2
2019-03-21,859.7
2019-03-22,847.2
2019-03-25,856.5
2019-03-26,858.9
2019-03-27,855.6
2019-03-28,838.2
2019-03-29,848.9
2019-04-01,850.1
2019-04-02,848.2
2019-04-03,869.4
2019-04-04,900.0
2019-04-05,901.0
2019-04-08,907.6
2019-04-09,893.9
2019-04-10,903.2
2019-04-11,890.3
2019-04-12,893.2
2019-04-15,890.2
2019-04-16,880.2
2019-04-17,886.8
2019-04-18,899.8
2019-04-22,897.5
2019-04-23,889.1
2019-04-24,883.9
2019-04-25,885.3
2019-04-26,898.2
2019-04-29,897.7
2019-04-30,888.1
2019-05-01,874.2
2019-05-02,851.0
2019-05-03,871.6
2019-05-06,877.7
2019-05-07,870.2
2019-05-08,861.2
2019-05-09,848.6
2019-05-10,862.4
2019-05-13,852.3
2019-05-14,856.5
2019-05-15,845.0
2019-05-16,830.9
2019-05-17,818.4
2019-05-20,811.5
2019-05-21,812.7
2019-05-22,802.8
2019-05-23,797.2
2019-05-24,800.6
2019-05-28,795.0
2019-05-29,789.6
2019-05-30,792.5
2019-05-31,792.6
2019-06-01,835.5
2019-06-03,819.2
2019-06-04,817.4
2019-06-05,801.1
2019-06-06,802.2
2019-06-07,804.6
2019-06-10,803.7
2019-06-11,812.8
2019-06-12,809.1
2019-06-13,808.0
2019-06-14,803.3
2019-06-17,793.9
2019-06-18,801.4
2019-06-19,805.1
2019-06-20,804.6
2019-06-21,811.5
2019-06-24,812.2
2019-06-25,810.3
2019-06-26,817.1
2019-06-27,812.6
2019-06-28,835.5
2019-07-01,831.1
2019-07-02,827.2
2019-07-03,837.2
2019-07-05,805.2
2019-07-08,814.3
2019-07-09,809.1
2019-07-10,824.1
2019-07-11,825.0
2019-07-12,828.4
2019-07-15,839.5
2019-07-16,841.5
2019-07-17,841.7
2019-07-18,843.7
2019-07-19,845.9
2019-07-22,847.3
2019-07-23,855.8
2019-07-24,875.2
2019-07-25,868.4
2019-07-26,862.7
2019-07-29,876.8
2019-07-30,869.8
2019-07-31,876.1
2019-08-01,848.5
2019-08-02,850.2
2019-08-05,855.2
2019-08-06,850.5
2019-08-07,868.3
2019-08-08,864.8
2019-08-09,861.1
2019-08-12,861.0
2019-08-13,857.0
2019-08-14,845.3
2019-08-15,839.3
2019-08-16,848.8
2019-08-19,854.1
2019-08-20,850.1
2019-08-21,854.1
2019-08-22,859.3
2019-08-23,852.5
2019-08-26,855.0
2019-08-27,865.4
2019-08-28,906.1
2019-08-29,917.5
2019-08-30,929.6
2019-09-03,953.6
2019-09-04,982.6
2019-09-05,962.1
2019-09-06,956.9
2019-09-09,951.1
2019-09-10,935.2
2019-09-11,938.8
2019-09-12,951.7
2019-09-13,951.3
2019-09-16,938.3
2019-09-17,943.3
2019-09-18,933.7
2019-09-19,941.5
2019-09-20,941.8
2019-09-23,952.3
2019-09-24,953.8
2019-09-25,926.3
2019-09-26,935.0
2019-09-27,931.0
2019-09-30,883.4
2019-10-01,879.6
2019-10-02,888.3
2019-10-03,889.0
2019-10-04,881.7
2019-10-07,883.2
2019-10-08,885.3
2019-10-09,891.9
2019-10-10,903.1
2019-10-11,895.5
2019-10-14,894.6
2019-10-15,884.4
2019-10-16,886.5
2019-10-17,889.0
2019-10-18,892.3
2019-10-21,888.5
2019-10-22,892.3
2019-10-23,918.4
2019-10-24,921.6
2019-10-25,929.1
2019-10-28,914.7
2019-10-29,920.7
2019-10-30,926.6
2019-10-31,930.0
2019-11-01,950.3
2019-11-04,935.1
2019-11-05,926.8
2019-11-06,928.3
2019-11-07,910.6
2019-11-08,889.4
2019-11-11,877.3
2019-11-12,866.6
2019-11-13,871.5
2019-11-14,879.8
2019-11-15,891.5
2019-11-18,892.2
2019-11-19,909.1
2019-11-20,917.2
2019-11-21,914.7
2019-11-22,889.8
2019-11-25,897.5
2019-11-26,908.8
2019-11-27,892.9
2019-11-29,897.9
2019-12-02,897.3
2019-12-03,909.2
2019-12-04,899.5
2019-12-05,898.5
2019-12-06,896.8
2019-12-09,896.4
2019-12-10,920.5
2019-12-11,937.4
2019-12-12,942.7
2019-12-13,926.7
2019-12-16,929.3
2019-12-17,927.8
2019-12-18,933.7
2019-12-19,933.5
2019-12-20,912.1
2019-12-23,936.7
2019-12-24,941.3
2019-12-26,952.1
2019-12-27,949.3
2019-12-30,957.7
2019-12-31,971.4
2020-01-01,959.2
2020-01-02,978.6
2020-01-03,984.5
2020-01-06,960.4
2020-01-07,966.0
2020-01-08,959.0
2020-01-09,967.1
2020-01-10,981.2
2020-01-13,977.3
2020-01-14,982.2
2020-01-15,1020.4
2020-01-16,995.7
2020-01-17,1019.4
2020-01-21,1002.0
2020-01-22,1015.8
2020-01-23,1001.7
2020-01-24,1005.2
2020-01-27,985.9
2020-01-28,990.1
2020-01-29,968.6
2020-01-30,977.1
2020-01-31,959.2
2020-02-01,862.8
2020-02-03,968.0
2020-02-04,963.4
2020-02-05,984.4
2020-02-06,964.7
2020-02-07,966.6
2020-02-10,964.3
2020-02-11,970.9
2020-02-12,964.5
2020-02-13,971.9
2020-02-14,966.0
2020-02-18,991.3
2020-02-19,1001.7
2020-02-20,976.2
2020-02-21,973.4
2020-02-24,971.7
2020-02-25,929.8
2020-02-26,912.3
2020-02-27,903.6
2020-02-28,862.8
2020-03-02,858.3
2020-03-03,868.2
2020-03-04,874.1
2020-03-05,864.6
2020-03-06,895.3
2020-03-09,861.7
2020-03-10,868.5
2020-03-11,867.3
2020-03-12,780.9
2020-03-13,743.0
2020-03-16,656.7
2020-03-17,664.4
2020-03-18,604.1
2020-03-19,595.9
2020-03-20,621.6
2020-03-23,627.5
2020-03-24,701.7
2020-03-25,745.5
2020-03-26,737.0
2020-03-27,740.0
2020-03-30,723.9
2020-03-31,724.4
2020-04-01,712.3
2020-04-02,726.0
2020-04-03,714.1
2020-04-06,728.0
2020-04-07,741.0
2020-04-08,729.6
2020-04-09,744.6
2020-04-13,745.8
2020-04-14,815.7
2020-04-15,800.6
2020-04-16,789.3
2020-04-17,781.3
2020-04-20,792.0
2020-04-21,758.0
2020-04-22,764.9
2020-04-23,787.6
2020-04-24,773.4
2020-04-27,776.6
2020-04-28,792.0
2020-04-29,795.4
2020-04-30,809.5
2020-05-01,769.9
2020-05-04,774.2
2020-05-05,780.1
2020-05-06,760.9
2020-05-07,777.5
2020-05-08,784.7
2020-05-11,776.7
2020-05-12,772.8
2020-05-13,765.2
2020-05-14,770.4
2020-05-15,812.5
2020-05-18,864.7
2020-05-19,885.0
2020-05-20,929.9
2020-05-21,861.9
2020-05-22,881.7
2020-05-26,868.7
2020-05-27,873.5
2020-05-28,864.0
2020-05-29,870.5
2020-06-01,897.0
2020-06-02,864.6
2020-06-03,857.8
2020-06-04,862.8
2020-06-05,830.1
2020-06-08,860.7
2020-06-09,862.3
2020-06-10,849.5
2020-06-11,826.1
2020-06-12,820.6
2020-06-15,823.3
2020-06-16,845.5
2020-06-17,839.8
2020-06-18,813.8
2020-06-19,828.9
2020-06-22,845.3
2020-06-23,847.6
2020-06-24,805.8
2020-06-25,803.9
2020-06-26,811.1
2020-06-29,816.8
2020-06-30,840.7
2020-07-01,825.3
2020-07-02,822.5
2020-07-06,827.8
2020-07-07,853.8
2020-07-08,874.0
2020-07-09,836.6
2020-07-10,836.6
2020-07-13,854.1
2020-07-14,828.2
2020-07-15,835.0
2020-07-16,828.8
2020-07-17,841.9
2020-07-20,850.7
2020-07-21,911.4
2020-07-22,949.3
2020-07-23,955.1
2020-07-24,947.9
2020-07-27,958.6
2020-07-28,977.9
2020-07-29,950.6
2020-07-30,905.9
2020-07-31,912.2
2020-08-01,935.7
2020-08-03,924.9
2020-08-04,949.1
2020-08-05,983.4
2020-08-06,1009.6
2020-08-07,965.1
2020-08-10,997.5
2020-08-11,966.6
2020-08-12,954.4
2020-08-13,978.1
2020-08-14,954.4
2020-08-17,963.3
2020-08-18,971.1
2020-08-19,952.0
2020-08-20,923.1
2020-08-21,922.3
2020-08-24,920.8
2020-08-25,930.6
2020-08-26,936.4
2020-08-27,925.6
2020-08-28,937.5
2020-08-31,935.7
2020-09-01,950.5
2020-09-02,902.0
2020-09-03,887.6
2020-09-04,896.3
2020-09-08,908.4
2020-09-09,923.1
2020-09-10,939.4
2020-09-11,938.0
2020-09-14,957.1
2020-09-15,980.8
2020-09-16,972.3
2020-09-17,930.0
2020-09-18,937.5
2020-09-21,875.1
2020-09-22,856.5
2020-09-23,842.3
2020-09-24,837.1
2020-09-25,841.1
2020-09-28,881.9
2020-09-29,887.5
2020-09-30,901.0
2020-10-01,898.2
2020-10-02,883.4
2020-10-05,897.2
2020-10-06,863.9
2020-10-07,861.2
2020-10-08,858.2
2020-10-09,887.9
2020-10-12,870.0
2020-10-13,867.2
2020-10-14,858.1
2020-10-15,856.3
2020-10-16,864.3
2020-10-19,858.6
2020-10-20,872.4
2020-10-21,889.1
2020-10-22,879.0
2020-10-23,901.7
2020-10-26,872.5
2020-10-27,882.1
2020-10-28,870.3
2020-10-29,845.4
2020-10-30,844.6
2020-11-02,855.8
2020-11-03,871.4
2020-11-04,866.7
2020-11-05,896.8
2020-11-06,896.0
2020-11-09,864.6
2020-11-10,890.0
2020-11-11,865.1
2020-11-12,881.1
2020-11-13,893.4
2020-11-16,925.0
2020-11-17,934.6
2020-11-18,946.7
2020-11-19,948.2
2020-11-20,954.1
2020-11-23,929.1
2020-11-24,955.7
2020-11-25,967.3
2020-11-27,963.0
2020-11-30,964.1
2020-12-01,1002.2
2020-12-02,1010.4
2020-12-03,1037.0
2020-12-04,1071.2
2020-12-07,1047.2
2020-12-08,1035.0
2020-12-09,1016.9
2020-12-10,1026.2
2020-12-11,1020.6
2020-12-14,1014.4
2020-12-15,1038.1
2020-12-16,1034.2
2020-12-17,1048.9
2020-12-18,1041.9
2020-12-21,1015.0
2020-12-22,1008.5
2020-12-23,1016.2
2020-12-24,1028.0
2020-12-28,1042.2
2020-12-29,1055.7
2020-12-30,1072.6
2020-12-31,1075.4
2021-01-01,1075.8
2021-01-04,1066.0
2021-01-05,1114.7
2021-01-06,1105.7
2021-01-07,1119.7
2021-01-08,1065.7
2021-01-11,1039.6
2021-01-12,1062.9
2021-01-13,1105.9
2021-01-14,1121.6
2021-01-15,1085.7
2021-01-19,1088.4
2021-01-20,1112.8
2021-01-21,1124.2
2021-01-22,1108.2
2021-01-25,1101.2
2021-01-26,1103.8
2021-01-27,1075.5
2021-01-28,1068.7
2021-01-29,1075.8
2021-02-01,1135.5
